year,magnitude,age,deciduous,conifers,protected,elevation,precipitation,temperature,precipitation_lag1,temperature_lag1,precipitation_lag2,temperature_lag2,precipitation_lag3,temperature_lag3,cmi,rh,cmi_lag1,rh_lag1,cmi_lag2,rh_lag2,cmi_lag3,rh_lag3
2015, -555, 63.66,74.13,25.72,0,381, 937,4.89,1221,3.80,1245,4.60, 984,6.60,39.1,60.0,74.3,62.0,72.6,62.0,40.2,62.0
2020, -778,108.38,43.43,56.40,0,298, 968,5.80,1025,3.80, 952,4.90,1183,4.96,41.4,59.0,49.8,58.0,38.9,61.0,65.2,61.0
2016, -610, 80.12,82.14,17.86,0,433, 975,5.11, 882,4.31,1027,3.36,1063,4.06,41.5,59.0,33.7,58.0,55.3,61.0,55.8,61.0
2015, -899, 75.68,93.38, 6.62,0,445, 910,4.55,1080,3.51,1129,4.35, 913,6.30,36.9,59.0,60.8,61.0,62.4,62.0,34.0,62.0
2013, -708, 73.36,75.72,24.28,0,320,1023,4.29, 853,6.14, 959,5.30, 891,6.00,49.3,60.0,25.2,60.0,40.9,62.0,32.7,62.0
2006, -657, 75.38,88.13,11.87,0,410,1099,5.64, 957,4.98, 987,3.86,1143,3.76,58.6,63.0,39.2,59.0,50.5,61.0,66.1,60.0
2012, -119, 93.76,63.93,35.62,0,179, 834,6.60, 945,5.80, 843,6.60, 855,4.50,21.7,60.0,37.9,62.0,25.9,63.0,34.6,60.0
2008,  391, 50.44,20.48,69.03,0,375,1048,3.58, 879,3.91,1021,4.98, 816,4.37,55.2,57.0,31.8,57.0,49.7,60.0,23.5,56.0
2009, -954, 16.68,17.67,82.32,0,399, 972,3.40,1115,3.60, 917,4.00,1047,4.90,50.3,59.0,62.8,58.0,36.3,57.0,53.0,61.0
2013, -748, 79.94,92.25, 7.60,0,413,1161,3.58, 973,5.62, 995,4.72, 949,5.42,66.1,61.0,41.5,61.0,46.5,62.0,42.4,64.0
2022,-1128, 79.68,53.75,45.22,0,284,  NA,  NA, 756,6.00, 896,5.17, 921,3.28,  NA,  NA,16.5,57.0,35.3,57.0,40.1,56.0
2015,-1002, 66.96,56.88,42.51,0,319, 888,5.34,1016,4.44,1010,5.09, 818,6.99,31.5,59.6,51.8,62.0,48.2,62.0,20.7,62.0
2016, -510, 80.60,87.60,12.14,0,496, 996,4.90, 900,4.01,1094,3.01,1149,3.80,44.3,59.0,36.4,58.0,62.6,61.0,64.8,61.0
2012,  991, 53.68,23.52,74.90,0,328, 975,7.00,1098,6.02,1038,6.41,1113,4.73,38.0,62.0,54.1,63.0,47.9,63.0,62.9,61.0
2013,  205, 78.80,69.82,29.84,0,466,1179,3.97, 952,5.90,1025,5.00,1011,5.50,67.7,61.0,38.6,62.0,50.1,62.0,48.0,63.0
2019, -815, 69.93,65.70,34.30,0,348,1017,3.20, 936,4.34,1138,4.41, 929,4.97,51.0,57.0,38.7,59.0,61.8,60.0,35.5,57.0
2009, -498, 68.06,60.57,39.34,0,451,1081,3.83,1199,4.00, 886,4.40,1050,5.41,61.7,60.0,71.8,59.0,33.5,59.0,53.6,62.0
2013, -795, 65.00,24.88,74.40,0,268,1015,4.09, 869,5.92, 949,5.10, 873,5.88,48.2,59.0,26.7,59.0,39.3,60.0,30.6,61.0
2010, -485, 49.80,68.66,31.33,0,323, 887,5.50, 903,3.48,1027,3.60, 876,3.98,33.2,61.0,42.0,58.0,52.3,56.2,31.1,56.0
2008, -624, 60.79,70.45,28.99,0,343,1069,4.25, 835,4.59, 987,5.69, 801,5.03,56.9,59.0,26.8,58.0,45.8,62.0,21.4,57.0
2017, -731, 81.82,84.13,15.87,0,464,1310,4.77, 996,5.37, 914,4.47,1085,3.47,81.8,62.0,43.8,60.0,37.6,59.0,61.6,61.0
2010, 1250, 78.67,63.22,35.67,0,438,1021,5.50,1029,3.66,1235,3.80, 995,4.28,49.8,64.0,57.8,61.0,76.6,60.0,45.8,60.0
2013, -725, 56.67,13.61,83.67,0,264,1009,4.10, 865,6.00, 951,5.20, 869,5.90,47.4,59.0,26.1,59.0,39.5,60.0,30.0,62.0
2004,-1532, 12.59,38.21,59.78,0,300, 813,3.30, 962,3.39, 846,4.30, 890,5.20,31.1,57.0,45.3,57.0,33.1,58.0,33.3,59.0
2013, -431, 79.94,84.10,15.67,0,365,1233,4.76, 969,6.76,1068,5.81,1038,6.21,71.1,62.0,38.3,62.0,52.1,63.0,48.8,63.0
2016, -973, 68.98,66.21,33.39,0,369, 974,5.23, 871,4.43, 985,3.60,1031,4.20,39.6,59.0,30.6,58.0,49.1,61.0,50.8,61.0
2010, -776, 68.52,62.90,32.71,0,418, 936,5.82,1013,3.90,1101,4.02, 858,4.36,39.0,63.0,54.2,60.0,61.2,59.0,30.2,58.0
2012, -715, 75.58,81.13,18.25,0,470, 887,6.10, 991,5.20, 972,5.70,1081,3.80,31.5,62.0,46.6,63.0,43.6,63.0,61.8,60.0
2009, 1084, 66.20,68.39,30.64,0,367, 970,3.84,1060,4.00, 848,4.32, 999,5.44,49.2,59.0,56.3,58.0,28.5,58.0,47.4,61.0
2010, -791, 69.60,56.49,43.29,0,428, 956,5.79,1053,3.88,1151,4.02, 868,4.39,41.3,63.0,58.5,60.0,66.7,59.0,31.4,59.0
2018, -897, 75.58,71.25,28.72,0,323, 960,4.70,1180,4.70, 939,5.30, 840,4.50,40.5,60.0,65.6,60.0,35.6,58.0,27.0,57.0
2019, -766, 83.48,48.17,51.24,0,260,1010,3.91, 940,5.09,1170,5.11, 929,5.62,47.7,58.0,37.2,61.0,63.3,61.0,33.3,58.0
2016, -191, 81.20,83.44,14.41,0,425, 980,5.54, 899,4.66,1054,3.66,1094,4.44,41.5,60.0,35.4,59.0,58.0,61.0,58.7,62.0
2019, -789, 80.24,81.87,18.10,0,475,1109,2.75, 995,3.91,1187,4.01, 979,4.60,63.0,58.0,47.0,60.0,69.3,60.0,42.9,58.0
2012, -438, 68.40,37.07,61.22,0,319, 898,5.60, 960,4.72, 886,5.50, 902,3.50,30.8,59.0,41.1,60.0,33.1,61.0,41.8,58.0
2008,  330, 79.48,70.34,29.36,0,219, 956,4.30, 843,4.60, 984,5.70, 773,5.10,43.3,58.0,26.3,57.0,43.9,61.0,16.8,57.0
2008, -594,105.14,87.26,12.51,0,492,1219,3.62, 936,4.02,1082,5.02, 902,4.32,74.7,59.0,39.4,59.0,57.7,62.0,34.3,57.0
2010,-1058, 71.96,68.01,31.32,0,495,1026,5.40,1100,3.60,1257,3.70, 950,4.12,50.0,63.0,64.5,60.0,78.6,59.0,40.8,59.0
2021, -892, 90.98,61.28,38.63,0,263, 845,6.69, 984,5.90,1045,3.89, 958,5.02,24.6,59.0,42.6,59.0,51.7,58.0,39.3,60.0
2018, 1277, 84.22,89.84,10.04,0,452,1116,4.71,1257,4.81,1028,5.41, 943,4.46,59.9,62.0,77.1,63.0,47.7,60.0,41.0,60.0
2013, -765, 44.70,59.14,40.75,0,246, 988,4.40, 855,6.20, 956,5.40, 859,6.20,45.2,60.0,24.8,60.0,40.0,61.0,28.7,62.9
2015, -737, 84.60,91.75, 8.11,1,461, 869,3.93,1171,2.87,1190,3.53, 990,5.57,33.3,58.0,70.6,61.0,69.3,61.0,43.3,61.2
2010,-1709, 88.79,83.46,16.51,0,191, 846,6.61, 858,4.51, 945,4.68, 836,4.93,26.3,63.0,35.0,60.0,41.4,58.0,24.8,58.0
2015, -380, 66.44,65.23,34.77,0,356, 838,4.10,1004,3.20,1060,3.80, 892,5.70,27.7,56.0,51.4,59.0,54.0,59.0,30.4,59.0
2007,  817,109.43,59.81,40.17,0,331, 996,5.40,1077,6.25, 945,5.60, 999,4.56,42.0,60.0,53.8,63.0,35.3,58.0,49.1,60.0
2018, -717, 82.16,82.75,17.25,0,487,1145,4.50,1308,4.60,1004,5.19, 917,4.30,62.6,62.0,82.1,62.0,45.1,59.0,38.3,59.0
2015, -841, 80.36,83.42,16.58,0,473, 915,4.41,1088,3.39,1138,4.19, 920,6.13,37.9,59.0,62.0,61.0,63.7,62.0,35.1,62.0
2013,-1129, 66.36,49.80,50.00,0,431,1071,4.05, 871,5.97, 967,5.07, 944,5.62,56.8,61.0,29.7,61.0,44.0,62.0,40.6,63.0
2019, 2033, 17.83,67.01,32.14,0,321,1253,4.30,1132,5.43,1338,5.42, 967,6.01,74.4,60.0,58.5,62.0,82.1,63.0,37.9,60.0
2011, -626, 69.04,48.05,51.93,0,322, 961,4.85, 908,5.55, 927,3.55,1059,3.70,41.3,60.0,35.4,61.0,44.5,58.0,55.8,57.0
2016, -959, 81.41,84.00,15.99,0,474, 998,5.33, 915,4.43,1087,3.43,1136,4.23,44.2,60.0,38.0,59.0,61.9,61.0,63.5,62.0
2006,-1371, 69.50,60.97,39.00,0,418,1054,4.70, 858,4.10, 857,2.84, 997,2.88,54.3,61.0,29.3,56.0,38.1,58.0,50.9,58.0
2021,  864, 89.54,55.49,43.52,0,456, 982,5.75,1078,5.08,1212,3.20,1044,4.38,44.1,60.0,58.2,61.0,73.9,60.0,52.7,62.0
2020,-1076, 75.00,57.12,42.86,0,318, 912,4.96, 937,3.10, 887,4.20,1076,4.30,37.6,57.0,42.4,56.0,33.2,58.0,54.8,58.2
2015, -653, 69.60,80.09,19.91,0,479, 914,4.40,1065,3.40,1099,4.19, 889,6.10,37.6,59.0,59.6,61.0,59.9,62.0,31.9,62.0
2007,  674, 72.94,86.53,13.29,0,267, 843,4.97, 986,6.13, 777,5.48, 785,4.37,25.1,58.0,43.2,62.0,16.0,58.0,25.7,59.0
2013, -636, 76.74,91.53, 8.20,0,438,1201,3.69, 994,5.75,1023,4.83, 986,5.53,70.9,62.0,44.4,62.0,50.0,62.5,46.9,64.0
2006,-2110, 30.12,31.21,60.62,0,309,1015,5.10, 821,4.50, 816,3.30, 963,3.30,48.4,60.0,23.3,55.9,31.6,57.0,45.7,57.0
2014, -438, 68.20,78.38,21.62,0,374,1128,3.08,1140,3.70, 961,5.75, 982,4.85,65.3,60.1,63.3,61.0,39.5,61.0,44.6,61.1
2007,-1114, 71.52,87.14,12.63,0,433,1027,4.71,1103,5.51, 960,4.89, 995,3.79,48.0,61.0,59.1,63.0,39.8,59.0,51.5,61.0
2013, -611, 81.67,63.22,35.67,0,438,1228,3.80,1004,5.81,1040,4.91,1021,5.50,72.9,62.0,44.6,62.0,51.3,62.0,49.8,64.0
2013, -782, 64.50,63.12,36.69,0,405,1224,3.87,1006,5.99,1037,5.07, 997,5.73,73.7,63.0,46.3,63.0,51.8,63.0,48.6,65.0
2009, -554, 67.62,46.88,52.63,0,425, 980,3.32,1126,3.51, 926,3.90,1056,4.82,51.7,59.0,64.4,58.0,37.8,57.8,54.4,61.0
2013, -388, 68.28,63.91,35.19,0,307,1055,3.90, 892,5.80, 954,5.00, 897,5.68,52.6,59.0,29.7,59.0,40.2,60.0,33.7,61.0
2010, -772, 74.36,83.29,16.70,0,373, 916,5.93, 982,3.94,1072,4.13, 842,4.44,36.4,63.0,50.4,60.0,57.6,59.0,27.9,58.0
2010, -906, 64.82,77.40,22.58,0,368,1021,6.10,1095,4.36,1272,4.50, 948,4.94,47.2,63.0,61.9,61.0,77.9,60.0,38.2,60.0
2018, -724, 59.42,51.11,48.88,0,325, 882,4.11,1072,4.29, 903,4.80, 818,3.99,32.8,58.0,54.6,59.0,32.9,57.0,25.5,55.0
2010, -425, 64.36,21.30,77.75,0,275, 881,5.90, 900,3.83,1002,4.00, 855,4.30,31.5,62.0,40.6,58.0,48.7,57.0,27.8,57.0
2018, -647, 70.38,73.28,26.69,0,324, 885,4.10,1073,4.28, 905,4.80, 819,3.98,33.1,58.0,54.6,58.0,33.0,56.0,25.5,55.0
2012, -730, 73.15,14.32,75.42,0,220, 852,6.29, 946,5.43, 858,6.20, 876,4.14,24.0,59.0,38.3,61.0,28.1,62.0,37.2,58.0
2012,  521, 59.90,90.73, 8.98,0,496, 966,5.83,1040,4.93,1025,5.41,1099,3.60,40.3,62.0,51.9,62.0,49.7,63.0,64.3,60.0
2016, -570, 75.72,81.58,18.43,0,437, 996,5.33, 898,4.53,1033,3.62,1058,4.29,43.0,59.0,34.9,59.0,55.5,61.0,55.1,62.0
2015, -549, 77.19,74.78,24.63,0,397, 949,4.80,1273,3.70,1278,4.50,1008,6.50,41.0,60.0,80.2,62.0,76.6,62.0,43.4,62.0
2013, -369, 77.94,77.53,22.26,0,341,1028,4.32, 843,6.17, 947,5.32, 907,5.95,50.9,61.0,25.0,61.0,40.4,62.0,35.1,62.0
2009,  892, 68.84,28.80,66.00,0,270, 883,4.11, 971,4.25, 850,4.55, 994,5.66,38.5,59.0,45.0,58.0,27.0,57.6,45.0,61.0
2018,-1771, 30.08,45.58,54.12,0,388, 900,3.91,1083,4.10, 918,4.61, 830,3.80,35.7,59.0,56.9,59.0,35.5,57.0,27.7,55.0
2015,-1435, 80.60,80.16,19.83,0,383, 848,4.32,1175,3.22,1171,3.90, 976,6.00,30.9,58.8,71.1,62.0,67.2,62.0,42.0,62.0
2011,  635, 75.40,82.47,17.39,0,327, 975,5.50, 896,6.25, 919,4.15,1001,4.30,42.0,62.0,32.4,63.0,42.4,60.0,48.3,58.0
2018, -942, 73.18,35.96,64.01,0,263, 914,4.71,1120,4.81, 912,5.38, 821,4.51,35.0,59.0,58.4,60.0,32.1,57.0,24.2,56.0
2013, -583, 90.00,42.14,54.46,0,256, 991,4.30, 858,6.17, 956,5.36, 860,6.10,45.7,60.0,25.3,60.0,40.1,61.0,29.0,62.4
2010, -836, 73.54,72.54,27.40,0,448, 944,5.40, 993,3.40,1096,3.60, 877,3.90,40.8,62.0,53.0,59.0,61.5,58.0,32.8,58.0
2010,-1126, 73.74,78.41,21.56,0,497, 991,5.48,1086,3.60,1208,3.70, 906,4.10,46.1,63.0,63.0,60.0,73.5,59.0,36.3,59.0
2018, -901, 75.72,60.81,38.37,0,321, 960,4.69,1178,4.70, 938,5.29, 839,4.50,40.6,60.0,65.5,60.0,35.6,58.0,27.0,57.0
2009, -257, 67.24,31.61,67.97,1,388, 951,3.30,1107,3.48, 927,3.82,1048,4.80,48.6,59.0,62.3,58.0,37.9,57.0,53.3,60.8
2012, -723, 77.06,76.64,23.35,0,459, 913,6.15,1000,5.23, 987,5.69,1099,3.85,34.2,62.0,47.4,63.0,44.9,63.0,63.5,60.0
2010, -930, 67.21,76.23,23.54,0,309, 904,6.50, 982,4.51,1066,4.69, 831,4.99,33.4,63.0,48.8,60.0,55.2,59.0,25.1,59.0
2006, -714, 73.48,72.31,27.67,0,409,1061,5.29, 883,4.63, 910,3.53,1053,3.43,54.4,61.0,31.1,57.0,42.3,59.0,56.4,58.0
2014, -769, 59.78,18.93,73.79,0,246, 942,3.83,1001,4.43, 850,6.26, 947,5.44,43.4,60.0,46.2,60.0,23.9,60.0,38.7,61.0
2019, -730, 49.48,73.30,26.56,0,343,1250,4.12,1127,5.29,1340,5.29, 975,5.89,74.3,59.0,58.2,62.0,82.5,63.0,39.1,60.0
2006, -729, 69.48,70.61,29.39,0,441,1025,5.35, 837,4.66, 878,3.59, 996,3.46,51.2,62.0,26.6,57.5,39.1,59.0,50.8,59.0
2021,-1169, 83.06,59.84,40.13,0,373, 832,5.95, 972,5.15,1022,3.15, 947,4.33,25.5,58.0,44.0,58.0,51.6,57.0,40.1,60.0
2013, -807, 77.12,85.10,14.81,0,410,1160,3.60, 972,5.65, 994,4.75, 949,5.45,66.0,61.0,41.4,61.0,46.4,62.0,42.3,64.0
2017, 1109, 33.48,45.59,53.69,0,385,1084,4.10, 921,4.70, 831,3.80,1060,2.80,57.1,59.0,36.0,57.0,28.0,56.0,58.0,59.0
2006, -617, 27.00,25.29,74.25,0,284,1001,5.21, 803,4.60, 797,3.40, 946,3.40,46.2,60.0,20.6,55.1,28.9,57.0,43.4,57.0
2013,  881, 72.27,92.95, 6.84,0,498,1277,3.87,1026,5.89,1088,4.91,1066,5.41,78.4,62.0,47.3,62.0,56.9,63.0,54.9,64.0
2010,-1264, 65.36,69.66,30.33,0,475, 981,5.45,1065,3.58,1188,3.70, 899,4.10,44.9,63.0,60.7,60.0,71.3,59.0,35.4,58.0
2021, 1308, 30.88,78.55,21.44,0,350,1077,6.86,1201,6.26,1261,4.16,1139,5.30,50.5,61.0,65.9,62.0,75.7,60.0,59.5,62.0
2013, 1063, 62.72,71.39,28.57,0,483,1177,4.00, 948,5.90,1026,5.00,1014,5.50,67.8,61.0,38.4,62.0,50.5,62.6,48.4,63.0
2010, -485, 65.90,64.50,34.32,0,473, 968,5.80,1081,3.90,1184,4.10, 881,4.41,42.9,63.0,61.5,60.0,70.2,59.9,32.9,59.0
2015, -724, 62.48,71.36,28.65,0,309, 840,4.60, 965,3.71,1021,4.34, 851,6.20,26.7,57.0,46.5,60.0,48.9,60.0,24.7,60.0
2010,  718, 75.20,86.89,12.64,0,291, 887,6.30, 913,4.20, 995,4.37, 848,4.70,31.3,63.0,41.5,59.0,47.5,58.0,26.5,58.0
2007, -549, 50.89,62.90,35.68,0,292, 827,5.08, 980,6.25, 795,5.58, 838,4.51,24.4,59.0,43.4,62.0,19.0,58.0,32.0,60.0
2011,  551, 76.14,87.63,12.14,0,269, 953,5.79, 881,6.50, 909,4.43, 991,4.57,38.9,62.0,30.1,63.0,40.6,60.0,46.5,58.0
2015,  749, 70.08,58.31,41.65,0,412, 848,4.00, 991,3.10,1048,3.71, 885,5.60,29.6,57.0,50.8,60.0,53.6,60.0,30.5,60.0
2015, -850, 79.22,78.74,21.23,0,464, 918,4.52,1083,3.51,1130,4.31, 916,6.24,37.9,59.0,61.3,61.0,62.7,62.0,34.5,62.0
2019, -854, 84.28,94.72, 4.89,0,518,1277,3.20,1091,4.30,1251,4.42,1039,5.02,81.5,61.0,58.6,62.2,77.7,63.0,50.2,60.0
2006,-1407, 70.48,85.08,14.67,0,454,1100,5.41, 951,4.75, 986,3.66,1136,3.55,58.8,63.0,38.7,58.0,50.5,60.0,65.4,59.0
2016, -809, 87.36,86.02,13.98,0,480,1000,5.25, 917,4.41,1088,3.35,1137,4.18,44.4,59.3,38.2,59.0,62.1,61.0,63.7,62.0
2012,  791, 75.34,55.45,44.35,1,428, 945,5.91,1008,5.05, 991,5.55,1041,3.68,37.3,61.0,47.7,62.0,45.4,62.0,57.6,60.0
2013, -723, 87.48,70.71,29.28,0,419,1200,3.81, 991,5.90,1021,4.99, 983,5.66,70.7,62.0,44.1,63.0,49.7,63.0,46.5,65.0
2013, -524, 77.32,83.10,16.81,0,463,1144,4.28, 924,6.27,1018,5.29, 991,5.77,64.0,62.0,35.4,62.0,49.1,63.0,45.4,63.0
2020,-1777, 85.54,82.65,17.28,0,370,1149,5.97,1214,3.87,1099,5.01,1322,5.01,61.0,61.0,71.0,59.0,55.6,62.0,81.0,62.0
2021,  946, 84.00,79.00,20.90,0,381, 807,5.60, 934,4.76, 963,2.90, 903,4.00,23.4,57.0,41.3,58.0,46.4,57.0,36.0,59.0
2017, -393,109.39,40.75,28.34,1,279,1346,5.60, 979,6.20, 878,5.40,1006,4.50,81.7,63.0,37.8,60.0,29.4,59.0,49.8,61.6
2013, -767, 77.78,80.13,19.75,0,397,1192,3.84, 986,5.94,1013,4.99, 969,5.69,70.0,62.1,43.7,63.0,48.8,63.0,45.2,65.0
2010, -942, 65.71,80.90,19.06,0,502, 964,5.40,1044,3.45,1147,3.61, 886,3.96,43.6,63.0,58.9,60.0,67.5,59.0,34.5,58.5
2010,-1060, 54.06,68.09,31.79,0,486, 970,5.42,1057,3.52,1167,3.70, 885,4.05,44.1,63.0,60.0,60.0,69.4,59.0,34.3,59.0
2013,  859,109.92,68.90,30.75,0,339,1010,4.30, 851,6.12, 972,5.30, 889,6.08,48.1,61.0,24.8,60.0,42.1,62.0,32.3,63.0
2020,  597, 84.26,83.60,16.16,0,480,1067,4.93,1139,2.93,1024,4.08,1226,4.17,55.9,60.0,65.9,58.0,50.0,60.7,73.3,61.0
2013, -648, 60.60,69.67,29.88,0,283,1012,4.50, 843,6.38, 952,5.52, 885,6.20,47.5,60.0,23.2,60.0,39.4,62.0,31.2,62.0
2008, -428, 47.13,28.53,70.53,0,277,1021,3.91, 859,4.30, 995,5.30, 797,4.70,50.6,57.0,28.1,56.0,45.4,60.0,19.7,56.0
2021,  666, 84.80,87.26,12.58,0,494,1053,5.83,1167,5.18,1272,3.19,1113,4.34,51.2,61.0,66.4,61.0,79.9,59.0,59.6,62.0
2012, -870, 80.32,85.56,14.44,0,444, 897,6.20, 991,5.27, 976,5.77,1086,3.87,32.3,62.0,46.3,63.0,43.5,63.0,62.1,60.0
2013,-1370, 69.41,72.17,27.36,0,390,1047,4.67, 847,6.57, 967,5.67, 937,6.19,53.3,62.0,25.7,62.0,42.6,63.0,38.3,63.0
2008, -742, 66.42,78.86,14.91,0,317,1005,4.30, 853,4.60, 999,5.74, 787,5.10,48.7,58.0,27.4,58.0,45.7,62.0,18.6,57.0
2016, -653, 20.10,46.83,53.17,0,382, 920,4.67, 831,3.80,1050,2.82,1096,3.47,35.7,57.0,27.8,55.3,56.8,59.0,58.3,59.0
2007, -542, 67.44,83.03,16.86,0,496, 938,4.00,1083,5.00, 903,4.32, 933,3.26,39.7,59.0,58.0,62.0,34.6,57.0,45.9,59.0
2006, -378, 66.06,82.30,17.69,0,523,1079,5.10, 898,4.40, 944,3.40,1072,3.25,57.4,62.0,33.8,58.0,46.7,60.0,59.4,59.0
2018, -643, 79.96,63.21,36.68,0,440,1019,4.26,1196,4.40, 982,4.94, 885,4.10,49.1,60.6,69.8,61.0,42.5,58.0,34.2,57.0
2008,-1187, 11.17,26.27,65.21,0,309,1056,3.77, 883,4.10,1016,5.10, 822,4.50,55.2,57.0,31.5,56.0,48.4,60.0,23.3,56.0
2017,-1045, 73.78,50.57,49.22,0,310,1174,4.79, 934,5.30, 836,4.52, 971,3.62,64.9,60.0,35.0,58.0,26.4,57.0,47.2,60.0
2018, -593, 77.02,63.47,36.30,0,310, 959,4.80,1183,4.80, 940,5.39, 840,4.60,40.1,60.0,65.6,61.0,35.4,58.0,26.8,57.0
2013, -974, 75.58,76.34,23.42,0,373,1051,4.10, 862,6.00, 950,5.15, 921,5.74,53.8,61.0,28.0,61.0,41.4,62.0,37.3,62.0
2010, -344, 76.52,60.50,39.15,0,455, 984,5.67,1088,3.79,1210,3.96, 894,4.36,44.6,63.0,62.5,60.0,73.0,59.0,34.3,59.0
2013, -415, 68.98,17.25,75.94,0,237,1002,4.65, 836,6.52, 937,5.68, 872,6.38,45.8,60.0,21.8,60.0,37.1,61.0,29.2,62.0
2014, -767, 80.34,82.75,17.04,0,434,1234,3.09,1216,3.74,1002,5.84,1033,4.92,78.1,62.0,72.8,63.0,45.8,63.0,51.3,63.0
2012, -929, 74.62,87.76,12.25,0,489, 904,6.02, 999,5.11, 984,5.61,1095,3.71,33.7,62.0,47.8,63.0,45.1,63.0,63.5,60.0
2007, -681, 73.12,70.97,28.92,0,346, 888,3.87,1024,4.90, 823,4.30, 815,3.00,32.6,56.0,49.7,60.0,24.0,55.0,32.1,57.0
2018, -753,108.22,65.57,33.44,0,274, 943,5.08,1175,5.09, 931,5.60, 838,4.80,37.6,61.0,63.9,61.0,33.7,58.0,25.7,57.0
2019, -730, 79.98,43.15,56.82,0,306,1008,3.38, 932,4.54,1139,4.61, 925,5.14,49.1,57.0,37.5,59.0,61.2,59.7,34.3,57.0
2013, -404, 84.84,69.05,30.15,1,443,1164,3.83, 950,5.78,1012,4.93, 993,5.43,66.0,61.0,38.2,61.0,48.4,62.0,46.0,62.0
2010, -782, 71.62,72.47,27.21,0,434, 939,5.42, 989,3.49,1091,3.62, 872,3.99,40.1,62.0,52.4,59.0,60.8,58.0,32.2,58.0
2021,-1071, 80.42,80.30,19.67,0,404, 837,5.52, 945,4.72, 984,2.97, 907,4.02,27.7,58.0,44.0,59.0,49.7,58.0,37.5,60.0
2009,  463, 65.72,41.19,58.81,0,366, 927,3.70,1020,3.80, 863,4.11,1007,5.20,44.5,59.0,51.9,58.0,29.8,57.0,48.0,61.0
2015, -234, 83.51,74.70,24.88,0,195, 824,5.19, 920,4.43, 965,4.96, 822,6.76,22.9,58.0,39.8,61.0,41.4,61.0,19.3,60.0
2019,-2001, 17.00,35.31,63.40,0,276, 919,3.22, 874,4.30,1061,4.45, 894,5.00,40.0,56.0,31.2,58.0,52.6,58.0,31.1,56.0
2012,  770, 60.06,49.11,50.47,0,432, 872,5.98, 967,5.08, 945,5.61,1020,3.68,29.8,61.0,44.0,62.0,40.6,63.0,55.5,60.0
2015,-1361, 78.34,88.13,11.75,0,518, 894,3.90,1076,2.91,1128,3.66, 918,5.56,36.5,58.0,61.5,61.0,63.4,61.0,35.9,62.0
2021,  819, 88.42,48.21,44.96,0,297, 940,6.80,1072,6.13,1135,4.08,1032,5.20,35.1,60.0,51.9,60.0,61.5,59.0,47.5,61.0
2013, -424, 61.82,39.31,60.63,0,404,1078,3.68, 900,5.53, 978,4.73, 927,5.38,56.7,60.0,32.2,60.0,44.5,61.0,38.5,62.0
2013,-1390, 86.71,82.67,17.26,0,417,1281,4.14,1029,6.19,1083,5.25,1060,5.80,78.2,62.0,47.2,63.0,55.5,63.0,53.7,64.0
2016, -632, 77.70,76.14,23.86,0,471, 981,4.89, 886,4.02,1050,3.09,1096,3.80,42.8,59.0,34.8,58.0,58.2,61.0,59.6,61.0
2016, -480, 77.52,88.51,11.40,0,357, 961,5.35, 863,4.58, 988,3.70,1028,4.33,38.3,59.0,29.9,58.0,49.6,61.0,50.7,61.0
2013, -869, 73.26,70.85,29.10,0,398,1043,4.11, 856,5.99, 959,5.12, 920,5.72,53.2,61.0,27.2,61.0,42.5,62.0,37.4,63.0
2008, -705, 29.38,23.28,73.72,0,300,1053,3.80, 881,4.19,1013,5.17, 820,4.52,54.7,57.0,31.0,56.0,48.0,60.0,22.9,56.0
2012,-1065, 61.02,82.39,17.61,0,321, 867,5.87, 962,5.05, 885,5.77, 906,3.74,26.9,59.0,41.4,61.0,32.3,62.0,41.7,58.0
2012,  299, 63.96,52.91,46.98,0,351, 858,6.10, 939,5.24, 914,5.84, 964,3.89,27.2,61.0,40.0,62.0,36.3,62.0,48.7,59.0
2018, -552, 64.68,57.11,38.37,0,262, 901,4.70,1107,4.80, 909,5.30, 820,4.50,33.7,59.0,57.3,60.0,32.1,57.0,24.4,56.0
2008,-1040, 44.67,24.04,74.19,0,304,1055,3.79, 882,4.13,1015,5.10, 821,4.50,54.9,57.0,31.3,56.0,48.2,60.0,23.1,56.0
2017, -960, 62.90,38.03,61.87,0,219,1128,5.23, 909,5.74, 826,4.93, 920,4.14,58.8,61.0,31.3,59.0,24.1,57.0,40.7,60.0
